0.36630136986301387, 779.3719676731105
0.3654794520547946, 1418.2830895946338
0.3564383561643837, 2057.7652309246437
0.35068493150684943, 3134.088653910299
0.3416438356164384, 5175.643048646358
0.335068493150685, 17139.59690429105
0.3153424657534247, 19195.225814898793
0.3153424657534247, 17703.35746097418
0.31287671232876724, 17703.35746097418
0.30794520547945214, 17703.35746097418
0.30794520547945214, 17703.35746097418
0.3046575342465754, 17703.35746097418
0.3013698630136987, 17703.35746097418
0.29808219178082196, 17419.196615621237
0.2906849315068494, 17139.59690429105
0.2882191780821919, 17139.59690429105
0.2832876712328768, 17419.196615621237
0.2832876712328768, 17419.196615621237
0.28657534246575345, 14344.912794871356
0.2873972602739727, 14114.659152007835
0.2898630136986302, 12603.111348609724
0.29150684931506854, 11437.01442572261
0.29397260273972614, 10895.072303050994
0.2972602739726028, 9267.336714650997
0.2972602739726028, 9267.336714650997
0.30054794520547956, 8011.379156304908
0.3013698630136987, 6814.47044361727
0.30794520547945214, 5987.0374264961465
0.3046575342465754, 5890.938049865301
0.30794520547945214, 5175.643048646358
0.2972602739726028, 8142.069470200138
0.29150684931506854, 9418.515571696784
0.28657534246575345, 10548.12048669578
0.2832876712328768, 11253.436158453756
0.2808219178082192, 12400.81577937702
0.2808219178082192, 12400.81577937702
0.27671232876712337, 13017.65651612486
0.2758904109589041, 14578.922585119024
0.27506849315068493, 15553.763798736203
0.2734246575342466, 16065.362676274457
0.24383561643835625, 23689.230391610727
0.19452054794520554, 31699.051311814423
0.14273972602739726, 46741.93448679748
0.1263013698630137, 58626.22439022913
0.1189041095890411, 64603.646234533255
0.10904109589041094, 61542.40700990432
0.09013698630136985, 61542.40700990432
0.08438356164383559, 55848.22487850291
0.07945205479452053, 63566.6775822675
0.07369863013698627, 61542.40700990432
0.07041095890410956, 58626.22439022913
0.06876712328767123, 56759.28175116631
0.06547945205479451, 52347.904825851285
0.06547945205479451, 52347.904825851285
0.06465753424657533, 51507.656024426986
0.06054794520547943, 47504.43966486574
0.06054794520547943, 47504.43966486574
0.0580821917808219, 44527.07121473764
0.0580821917808219, 44527.07121473764
0.05726027397260271, 44527.07121473764
0.055616438356164366, 41066.39150829445
0.05150684931506848, 38492.53147963201
0.046575342465753386, 34370.34186253497
0.043287671232876704, 32216.16064908274
0.046575342465753386, 27850.0593932452
0.04904109589041093, 21152.335679736843
0.043287671232876704, 21152.335679736843
0.04246575342465751, 19826.600709623173
0.0391780821917808, 19195.225814898793
0.0391780821917808, 17703.35746097418
0.10410958904109588, 13445.83702265725
0.12054794520547946, 14816.749797104645
0.1452054794520548, 12808.706982778414
0.1723287671232877, 11437.01442572261
0.20767123287671238, 9572.160622377409
0.2364383561643836, 6925.635483235358
0.26273972602739726, 5092.567558181323
0.27260273972602744, 4126.473618642177
0.32438356164383564, 545.9330647325125
0.321095890410959, 471.94538303774357
0.3252054794520548, 421.4044525503712
0.3367123287671233, 335.9803486993279
0.33095890410958906, 281.19732510603546
0.31945205479452066, 304.89392567791674
0.31698630136986305, 239.1861405350249
